0,SAN,0,76,80,32,6,17,2,5,6,6,5,3,8,9,3,0,2,5,20,27
1,MIN,0,93,94,28,7,15,1,4,6,11,0,1,1,5,1,0,1,3,21,14
0,SAN,0,79,82,35,8,12,1,2,0,0,0,1,1,7,0,0,2,1,17,19
0,PHO,0,78,100,32,8,18,2,6,2,3,1,2,3,4,0,1,1,2,20,16
0,SEA,0,60,62,28,3,8,0,2,0,0,1,1,2,4,1,0,5,0,6,3
1,PHO,1,94,78,32,7,13,0,1,6,7,1,2,3,9,0,0,3,4,20,22
1,NYL,1,72,57,38,9,19,1,3,2,3,0,3,3,7,1,0,2,1,21,19
1,LAS,1,69,67,33,9,16,1,3,3,3,0,2,2,4,2,0,1,1,22,22
1,SEA,1,85,79,37,7,15,2,3,10,11,0,2,2,2,0,2,3,3,26,20
0,LAS,0,77,87,29,6,15,0,1,4,6,1,4,5,4,0,2,1,2,16,15
0,PHO,0,80,91,31,4,15,1,6,3,3,1,0,1,7,1,0,1,3,12,9
0,CHI,1,105,99,37,11,20,1,3,10,13,0,2,2,2,6,1,7,4,33,25
0,IND,1,107,102,43,9,21,3,5,11,13,2,5,7,4,2,1,5,5,32,27
1,LAS,0,89,92,41,9,18,1,3,10,11,1,3,4,3,0,1,3,4,29,24
1,PHO,0,77,80,33,2,17,0,6,12,13,2,1,3,7,1,0,4,1,16,7
0,NYL,0,74,90,35,7,18,2,5,7,8,0,0,0,6,1,1,2,1,23,17
0,CON,1,96,83,34,7,17,1,2,5,6,1,1,2,3,0,1,2,1,20,13
1,CON,0,76,78,36,10,19,3,4,7,8,0,1,1,6,3,0,1,2,30,29
1,IND,0,76,78,38,5,13,1,4,12,12,1,1,2,4,1,0,3,3,23,19
1,MIN,0,85,91,39,7,17,1,5,6,6,0,1,1,12,5,0,4,5,21,25
1,WAS,0,74,91,34,7,20,0,2,2,3,1,1,2,3,1,0,3,1,16,5
0,MIN,0,82,93,38,6,18,0,4,7,7,0,2,2,3,2,0,3,1,19,11
1,SAN,1,95,90,37,6,14,0,1,7,7,0,3,3,8,0,2,3,1,19,21
0,SAN,0,93,95,36,14,23,1,4,5,7,1,2,3,5,3,2,2,4,34,34
0,WAS,0,77,82,35,9,19,0,2,1,2,0,1,1,5,1,0,1,5,19,14
1,CHI,1,79,69,35,4,12,0,2,10,11,1,2,3,3,1,0,2,3,18,14
1,SEA,1,80,74,37,4,12,1,4,2,2,1,2,3,3,0,1,3,2,11,7
1,ATL,0,75,85,38,4,16,0,1,6,7,3,1,4,4,1,0,6,3,14,4
1,MIN,0,75,84,35,5,15,1,4,4,5,0,0,0,3,0,2,3,2,15,6
0,LAS,1,96,90,33,6,14,0,3,6,8,1,4,5,5,2,0,3,2,18,17
1,SAN,1,79,62,37,5,13,2,3,2,4,0,1,1,8,4,0,2,2,14,15
0,SEA,0,68,74,37,10,19,2,3,1,1,0,3,3,3,2,1,5,6,23,18
0,ATL,0,76,92,37,7,17,2,7,8,10,0,1,1,4,3,1,3,3,24,18
0,MIN,0,63,80,32,4,12,0,3,3,4,0,2,2,4,2,1,5,2,11,6
